Task,Filename,NIQE,BRISQUE,MANIQA,Entropy,Tenengrad,LOE
CLAHE_Wiener,img_107.PNG,17.296897729305414,78.79400634765625,0.2569258511066437,3.4867954,1069.0852197188478,
CLAHE_Wiener,img_108.PNG,12.372659477077248,75.27935791015625,0.24619129300117493,4.055875,1081.5074626865671,
CLAHE_Wiener,img_109.PNG,15.606423984830675,88.580078125,0.27500632405281067,3.584915,973.0173503193415,
CLAHE_Wiener,img_110.PNG,17.082484351321394,76.9423828125,0.2835350036621094,3.0864964,628.4778965583979,
CLAHE_Wiener,img_111.PNG,20.902857783441647,95.5968017578125,0.2976802587509155,3.7449014,1323.6161260820231,
CLAHE_Wiener,img_112.PNG,15.178684567952892,70.02874755859375,0.2826012670993805,2.7551634,788.8296832643292,
CLAHE_Wiener,img_113.PNG,14.268562827279077,74.45379638671875,0.2548942267894745,3.1170428,829.4491741647723,
CLAHE_Wiener,img_114.PNG,15.551634500387337,82.0982666015625,0.2529345452785492,3.5801148,820.2246433735214,
CLAHE_Wiener,img_115.PNG,15.575386198179464,83.1046142578125,0.27310049533843994,3.9801173,1873.3164852068162,
CLAHE_Wiener,img_116.PNG,15.17862092718913,88.65521240234375,0.2722107470035553,4.0864787,2718.786649007695,
CLAHE_Wiener,img_117.PNG,12.469559556434925,70.38238525390625,0.26627588272094727,4.168217,1855.5272430119933,
CLAHE_Wiener,img_118.PNG,11.141299601165706,78.88128662109375,0.2693556845188141,4.9328833,2640.4892661027434,
CLAHE_Wiener,img_119.PNG,13.39422656990127,67.95806884765625,0.28264448046684265,3.7896187,2205.227073379606,
CLAHE_Wiener,img_120.PNG,16.01298482446191,69.96142578125,0.30425265431404114,2.491085,1813.7898860642124,
CLAHE_Wiener,img_121.PNG,15.853189565828778,85.17059326171875,0.2726005017757416,3.9327478,1045.137101170982,
CLAHE_Wiener,img_122.PNG,16.225570285133482,78.53350830078125,0.29270121455192566,3.3268204,1160.941454689431,
CLAHE_Wiener,img_123.PNG,15.764277791575159,75.36334228515625,0.28665560483932495,2.4675167,833.4389759820273,
CLAHE_Wiener,img_124.PNG,16.231024906176348,99.8275146484375,0.31017887592315674,3.9727156,6610.223666817198,
CLAHE_Wiener,img_125.PNG,12.382468295928257,70.6844482421875,0.27042356133461,4.302368,2138.4057667421853,
CLAHE_Wiener,img_126.PNG,11.590918890169213,76.89251708984375,0.28185299038887024,4.83557,2505.862859614969,
CLAHE_Wiener,img_127.PNG,17.948201547857284,91.87811279296875,0.2926010489463806,3.9067538,1954.7957403422754,
CLAHE_Wiener,img_128.PNG,13.40019386043591,68.04632568359375,0.26514092087745667,3.1259897,1119.2087578886649,
CLAHE_Wiener,img_129.PNG,12.227159845780557,62.97491455078125,0.26955246925354004,3.4986875,1104.0287438981043,
CLAHE_Wiener,img_130.PNG,11.154692119693035,62.05035400390625,0.2800942361354828,2.3285632,602.3931107240305,
CLAHE_Wiener,img_131.PNG,12.53863984890465,67.54498291015625,0.3063950538635254,1.8074118,816.208387252651,
CLAHE_Wiener,img_132.PNG,13.8291820760562,73.16375732421875,0.28952229022979736,2.308857,669.7986080277484,
CLAHE_Wiener,img_133.PNG,16.27067609192428,67.96331787109375,0.30407044291496277,3.2676575,1882.5000449064112,
CLAHE_Wiener,img_134.PNG,14.857612474557687,70.15545654296875,0.2652183771133423,3.9803925,2379.007818775434,
CLAHE_Wiener,img_135.PNG,15.79595465855328,67.4339599609375,0.2627999782562256,3.9005382,2364.399818856392,
CLAHE_Wiener,img_136.PNG,13.14745611459332,53.98480224609375,0.2854553163051605,2.6599407,1154.804633076671,
CLAHE_Wiener,img_137.PNG,12.21428590113429,54.4405517578125,0.2668384909629822,3.9861298,1585.6987424939882,
CLAHE_Wiener,img_138.PNG,13.753501250309327,62.67584228515625,0.2917897403240204,2.841074,1004.4634189844068,
CLAHE_Wiener,img_139.PNG,12.823429398099051,81.97467041015625,0.3192721903324127,1.1779804,247.402075561678,
CLAHE_Wiener,img_140.PNG,15.436851386233245,64.72540283203125,0.28732219338417053,2.4312298,808.2493659341229,
CLAHE_Wiener,img_141.PNG,13.132893969738449,58.2373046875,0.28042829036712646,2.8808708,1518.5200402766236,
CLAHE_Wiener,img_142.PNG,14.147029303670235,75.612060546875,0.28896844387054443,3.947794,7065.169552694195,
CLAHE_Wiener,img_143.PNG,13.359051649338726,67.99365234375,0.28236979246139526,3.9431365,5012.6322126970035,
CLAHE_Wiener,img_144.PNG,15.445164848898871,78.921142578125,0.2956204414367676,4.035127,7595.097376074117,
CLAHE_Wiener,img_145.PNG,15.388422167992404,80.56658935546875,0.29251426458358765,4.034664,8098.6631298124175,
CLAHE_Wiener,img_146.PNG,14.58134749795736,81.00543212890625,0.2930367887020111,4.0683675,8289.718363433278,
CLAHE_Wiener,img_147.PNG,13.374773745982486,79.485107421875,0.2809876799583435,4.3512487,7174.390187379907,
CLAHE_Wiener,img_148.PNG,12.992185132327538,80.50286865234375,0.2868826389312744,4.2407403,7180.791840441829,
CLAHE_Wiener,img_149.PNG,12.427114274297741,73.54876708984375,0.31239548325538635,3.3398445,5970.9289567924425,
CLAHE_Wiener,img_150.PNG,17.50937425199513,74.13250732421875,0.283407986164093,2.9510815,996.0012105756496,
CLAHE_Wiener,img_151.PNG,14.448385478263397,68.39312744140625,0.3097478747367859,2.1803322,563.380796247595,
CLAHE_Wiener,img_152.PNG,13.162417861296339,62.32891845703125,0.28285589814186096,2.8597791,1803.4414072530813,
CLAHE_Wiener,img_153.PNG,12.002370019124182,75.44598388671875,0.2864665687084198,4.772024,7066.177934380981,
CLAHE_Wiener,img_154.PNG,11.004294327816165,55.28778076171875,0.3108270466327667,3.7954752,2568.3632169688044,
CLAHE_Wiener,img_155.PNG,14.437029083509264,67.1334228515625,0.3204258382320404,2.0843008,2213.9058609824006,
CLAHE_Wiener,img_156.PNG,14.646883821926446,66.39605712890625,0.2759907841682434,4.0145483,2627.2509585305106,
CLAHE_Wiener,img_157.PNG,11.153853907172294,61.74920654296875,0.2907021939754486,2.3785646,937.2854706887631,
CLAHE_Wiener,img_158.PNG,13.669811779782894,64.77850341796875,0.2664281129837036,2.89076,769.757550918178,
CLAHE_Wiener,img_159.PNG,10.672523614607817,50.9725341796875,0.3010440468788147,2.7642121,3917.4288511675036,
CLAHE_Wiener,img_160.PNG,13.829316954435502,66.5419921875,0.3032914996147156,2.7352865,2637.9528204388685,
CLAHE_Wiener,img_161.PNG,14.335107002291414,67.82879638671875,0.30577319860458374,2.7617722,1948.872714991025,
CLAHE_Wiener,img_162.PNG,12.75315190086581,71.62042236328125,0.31322821974754333,1.4072028,421.889004001098,
CLAHE_Wiener,img_163.PNG,17.42860383848063,67.29376220703125,0.27686354517936707,3.2821765,960.6036851086545,
CLAHE_Wiener,img_164.PNG,13.658225147972127,65.09814453125,0.25968918204307556,3.1950948,880.172887153351,
CLAHE_Wiener,img_165.PNG,14.686795324385864,70.39947509765625,0.28413671255111694,4.105991,2422.302604698349,
CLAHE_Wiener,img_166.PNG,16.026357984968726,67.69879150390625,0.2719476819038391,3.3781724,1874.648688922537,
CLAHE_Wiener,img_167.PNG,11.696515883824498,72.75921630859375,0.2947613596916199,4.428358,2435.3586188052873,
CLAHE_Wiener,img_168.PNG,16.491515131799403,65.4383544921875,0.29151803255081177,3.138281,1493.7995352502678,
CLAHE_Wiener,img_169.PNG,20.39375368362538,84.0714111328125,0.3028392791748047,3.3647554,1583.9682669793672,
CLAHE_NAFNet,img_1.PNG,9.805674762315157,103.67901611328125,0.2924981415271759,3.0851302,302.4531480659251,
CLAHE_NAFNet,img_2.PNG,7.469804728248426,99.04815673828125,0.30971869826316833,3.4541292,1061.2295584118563,
CLAHE_NAFNet,img_3.PNG,6.803709909630129,96.6634521484375,0.296648770570755,4.2053814,622.8039221639071,
CLAHE_NAFNet,img_4.PNG,6.2724315564094875,92.66375732421875,0.31711047887802124,4.0333405,904.6211265057879,
CLAHE_NAFNet,img_5.PNG,6.599210939445173,97.7376708984375,0.2888985276222229,3.692162,1478.0702797985664,
CLAHE_NAFNet,img_6.PNG,6.831040936912741,96.39617919921875,0.28691938519477844,3.6775093,1031.4761268663042,
CLAHE_NAFNet,img_7.PNG,6.244765314853575,87.67279052734375,0.32539883255958557,3.9342675,1076.9477434844591,
CLAHE_NAFNet,img_8.PNG,6.62055607474782,85.19525146484375,0.3125419616699219,4.077402,998.2270132935627,
CLAHE_NAFNet,img_9.PNG,6.173780251996824,84.04168701171875,0.3140407204627991,4.473547,1213.5138318071479,
CLAHE_NAFNet,img_10.PNG,6.861990552310226,76.44329833984375,0.25392234325408936,5.8754997,1201.724846401099,
CLAHE_NAFNet,img_11.PNG,6.860493260242062,92.18231201171875,0.2710168659687042,4.489282,897.1305220654925,
CLAHE_NAFNet,img_12.PNG,6.882410513173922,71.20257568359375,0.3347993791103363,3.4957416,2127.3097815018473,
CLAHE_NAFNet,img_13.PNG,8.144103191438036,101.23297119140625,0.29181933403015137,3.5897853,710.990440626767,
CLAHE_NAFNet,img_14.PNG,7.8217523515186524,100.96905517578125,0.28055548667907715,3.3169408,624.0712139784171,
CLAHE_NAFNet,img_15.PNG,6.0786199345225596,85.42156982421875,0.2818705439567566,5.043953,1344.1650392836225,
CLAHE_NAFNet,img_16.PNG,5.755716148824896,85.42413330078125,0.297572523355484,4.9944816,1631.0922674954745,
CLAHE_NAFNet,img_17.PNG,7.229645770274396,100.8114013671875,0.3053991198539734,3.9289834,749.3959246483068,
CLAHE_NAFNet,img_18.PNG,6.2318910662130165,91.10003662109375,0.317264199256897,4.268675,1263.1679310035129,
CLAHE_NAFNet,img_19.PNG,7.109926053263062,87.69866943359375,0.2753390371799469,4.4343576,1110.460703727738,
CLAHE_NAFNet,img_20.PNG,8.162102888691273,95.0535888671875,0.31490078568458557,4.6525064,626.6146277258508,
CLAHE_NAFNet,img_21.PNG,10.856279888851079,111.08892822265625,0.31053271889686584,1.3551543,356.75768753486574,
CLAHE_NAFNet,img_22.PNG,10.639741857649641,111.20672607421875,0.3148914873600006,1.5884124,463.1609426804447,
CLAHE_NAFNet,img_23.PNG,6.690130283503923,91.67108154296875,0.2965834140777588,3.9450183,943.573113962352,
CLAHE_NAFNet,img_24.PNG,6.886369160660966,93.62933349609375,0.30307409167289734,3.6257184,760.2452332793191,
CLAHE_NAFNet,img_25.PNG,8.47109619148799,104.23638916015625,0.29096633195877075,2.859074,265.42218098422205,
CLAHE_NAFNet,img_26.PNG,9.472831339961692,105.0711669921875,0.29875311255455017,2.5276186,176.19011730060603,
CLAHE_NAFNet,img_27.PNG,8.872643237230337,105.25531005859375,0.3116622269153595,2.4896748,269.80885554429733,
CLAHE_NAFNet,img_28.PNG,7.725510466144607,103.31304931640625,0.3147314786911011,2.263641,499.9216288251091,
CLAHE_NAFNet,img_29.PNG,6.96883698438599,101.36566162109375,0.31049662828445435,3.0877738,774.8477919327846,
CLAHE_NAFNet,img_30.PNG,10.19473891513968,111.02520751953125,0.2934747636318207,2.5509255,121.6412135862766,
CLAHE_NAFNet,img_31.PNG,10.428680926704427,110.6644287109375,0.2862932085990906,2.483511,141.76044769794555,
CLAHE_NAFNet,img_32.PNG,7.680694655848411,104.0103759765625,0.30770304799079895,3.714453,887.4760674127456,
CLAHE_NAFNet,img_33.PNG,7.534070043784159,106.185302734375,0.31852519512176514,3.440074,856.4625157963045,
CLAHE_NAFNet,img_34.PNG,10.762314780818834,107.96759033203125,0.3069496154785156,2.3395028,157.57570904693415,
CLAHE_NAFNet,img_35.PNG,12.188202923863958,108.6004638671875,0.3072368800640106,2.1140013,141.11685154193435,
CLAHE_NAFNet,img_36.PNG,8.813535589698379,107.21630859375,0.3322851061820984,1.4882685,502.18443885328,
CLAHE_NAFNet,img_37.PNG,8.912010875158872,107.08612060546875,0.29242491722106934,2.3172228,582.7833702071894,
CLAHE_NAFNet,img_38.PNG,8.618856689883854,101.99444580078125,0.2694654166698456,3.0409355,676.0534221847792,
CLAHE_NAFNet,img_39.PNG,9.225726748662339,107.9395751953125,0.28933605551719666,3.016058,300.070949599827,
CLAHE_NAFNet,img_40.PNG,9.399479978650971,110.42724609375,0.273611456155777,2.7104611,303.34817901339983,
CLAHE_NAFNet,img_41.PNG,8.245201083153797,109.3751220703125,0.29773420095443726,2.6589935,321.5176589718582,
CLAHE_NAFNet,img_42.PNG,8.414376693685483,109.91827392578125,0.30197131633758545,2.526411,312.3126776491304,
CLAHE_NAFNet,img_43.PNG,8.051922484856698,108.48162841796875,0.2992207407951355,2.4912343,374.59754494752275,
CLAHE_NAFNet,img_44.PNG,7.954220285863358,109.05548095703125,0.30259376764297485,2.4759133,423.6664263224938,
CLAHE_NAFNet,img_45.PNG,7.688203616366954,109.36578369140625,0.30657699704170227,2.4817016,450.3048664635126,
CLAHE_NAFNet,img_46.PNG,7.876355345220565,108.13262939453125,0.2853989899158478,3.0172093,464.5284181685015,
CLAHE_NAFNet,img_47.PNG,7.130556328767248,105.10723876953125,0.3150510787963867,3.728083,693.18207589057,
CLAHE_NAFNet,img_48.PNG,7.8095941733629175,104.04803466796875,0.2957913875579834,3.4594116,708.7081544982942,
CLAHE_NAFNet,img_49.PNG,9.549453664250962,110.8089599609375,0.31449493765830994,2.4423828,271.9897651331444,
CLAHE_NAFNet,img_50.PNG,10.370504148154167,111.21441650390625,0.3210260272026062,2.010788,305.7977465836341,
CLAHE_NAFNet,img_51.PNG,7.303492606268857,107.09197998046875,0.31259432435035706,3.0570147,1139.5893315016579,
CLAHE_NAFNet,img_52.PNG,8.011732222012652,108.7894287109375,0.30731070041656494,2.918913,320.8070630827556,
CLAHE_NAFNet,img_53.PNG,7.31923283993981,93.52825927734375,0.2534868121147156,3.373248,1461.0096074420676,
CLAHE_NAFNet,img_54.PNG,8.524224071067488,111.07574462890625,0.27664947509765625,2.6154215,256.3445219870644,
CLAHE_NAFNet,img_55.PNG,6.901326315892571,63.20660400390625,0.25377872586250305,4.658984,703.0718407707205,
CLAHE_NAFNet,img_56.PNG,9.299974224126737,104.5335693359375,0.31113699078559875,3.583945,370.10155173787814,
CLAHE_NAFNet,img_57.PNG,10.56558241278692,106.1119384765625,0.33581891655921936,3.1288114,425.9056434076756,
CLAHE_NAFNet,img_58.PNG,9.472661947063157,105.9228515625,0.31411853432655334,2.513815,423.89321381903096,
CLAHE_NAFNet,img_59.PNG,8.190471277650078,101.84454345703125,0.29004621505737305,2.2995732,493.692317714757,
CLAHE_NAFNet,img_60.PNG,9.131261932528348,104.73114013671875,0.3202875256538391,1.5616772,660.8120141727164,
CLAHE_NAFNet,img_61.PNG,7.477440720678942,102.61907958984375,0.3073239028453827,3.7747838,514.1726746385034,
CLAHE_NAFNet,img_62.PNG,5.895607889406944,84.53338623046875,0.29767394065856934,4.5445943,842.3270919746551,
CLAHE_NAFNet,img_63.PNG,5.192918016704845,64.47943115234375,0.29913270473480225,4.973835,915.1121502834163,
CLAHE_NAFNet,img_64.PNG,8.068407229779776,91.7786865234375,0.32182398438453674,4.0457587,331.0817973443234,
CLAHE_NAFNet,img_65.PNG,12.572023101234986,104.37701416015625,0.311271607875824,3.1853294,172.37277381209893,
CLAHE_NAFNet,img_66.PNG,13.041898407128961,105.62322998046875,0.30930039286613464,2.883427,242.80903959733496,
CLAHE_NAFNet,img_67.PNG,7.0671177041940325,94.37188720703125,0.34712353348731995,2.7414417,1278.4615278552571,
CLAHE_NAFNet,img_68.PNG,7.415590095573455,83.84930419921875,0.3161040246486664,4.3956914,1398.3642023799132,
CLAHE_NAFNet,img_69.PNG,7.470240961063302,90.3489990234375,0.31479185819625854,4.1377764,987.0305376246152,
CLAHE_NAFNet,img_70.PNG,8.742876172576953,85.571044921875,0.3038828670978546,4.3226204,591.4831923525014,
CLAHE_NAFNet,img_71.PNG,15.748018811520447,106.03314208984375,0.30955860018730164,2.514233,83.4611521593659,
CLAHE_NAFNet,img_72.PNG,16.370626774752512,109.385009765625,0.30568215250968933,2.457326,102.65272354221771,
CLAHE_NAFNet,img_73.PNG,12.807799478039227,108.14556884765625,0.2958868145942688,2.1808686,201.25546182132814,
CLAHE_NAFNet,img_74.PNG,9.840482908440208,104.44085693359375,0.3049069941043854,1.7362133,260.47785987428733,
CLAHE_NAFNet,img_75.PNG,9.955528041644882,108.79205322265625,0.30990564823150635,1.7806152,173.2546800702817,
CLAHE_NAFNet,img_76.PNG,9.32902242256518,108.9422607421875,0.30163535475730896,2.5891337,242.38585738988758,
CLAHE_NAFNet,img_77.PNG,9.7816165652307,97.95867919921875,0.3084419071674347,3.6175096,333.62125300272095,
CLAHE_NAFNet,img_78.PNG,12.633554196491277,104.52020263671875,0.31298497319221497,3.1204824,145.66678747123777,
CLAHE_NAFNet,img_79.PNG,11.63795550775352,105.43658447265625,0.3078310787677765,3.1915083,145.84346510518853,
CLAHE_NAFNet,img_80.PNG,14.006782010214636,109.89739990234375,0.29145458340644836,2.4720273,58.30858167843721,
CLAHE_NAFNet,img_81.PNG,11.900578721771673,110.40728759765625,0.29635581374168396,2.4970555,118.11047103662972,
CLAHE_NAFNet,img_82.PNG,12.391099719238312,110.53619384765625,0.29770272970199585,2.7942376,125.39007226769787,
CLAHE_NAFNet,img_83.PNG,11.95918706082832,109.67437744140625,0.2937348783016205,2.6384437,112.28249801083572,
CLAHE_NAFNet,img_84.PNG,8.746853231523035,108.5574951171875,0.29101625084877014,2.6849952,297.7293522218554,
CLAHE_NAFNet,img_85.PNG,7.246221725881308,101.84246826171875,0.2968674302101135,3.5519392,527.7744483784991,
CLAHE_NAFNet,img_86.PNG,6.639106526836317,99.25067138671875,0.3063948452472687,3.9309087,779.2396794314722,
CLAHE_NAFNet,img_87.PNG,7.779789991256324,98.14752197265625,0.2987731695175171,4.104071,416.01058020348296,
CLAHE_NAFNet,img_88.PNG,9.183290251860795,108.88690185546875,0.2952767312526703,3.2210917,293.8717833411129,
CLAHE_NAFNet,img_89.PNG,10.323558493222066,109.7108154296875,0.28934022784233093,2.3088877,97.93415581639223,
CLAHE_NAFNet,img_90.PNG,10.365102155138166,105.23370361328125,0.2845001518726349,2.045505,107.69700442612769,
CLAHE_NAFNet,img_91.PNG,8.611516503473446,108.44244384765625,0.3035403788089752,2.3333066,244.3008274164393,
CLAHE_NAFNet,img_92.PNG,8.510982346881462,110.3416748046875,0.2950405180454254,2.2444568,250.64434881276304,
CLAHE_NAFNet,img_93.PNG,7.783115422133084,85.2747802734375,0.3060328960418701,3.4661846,582.2006064262972,
CLAHE_NAFNet,img_94.PNG,7.754224536681844,95.25592041015625,0.27018436789512634,3.3514879,547.7574927295888,
CLAHE_NAFNet,img_95.PNG,8.9925121056853,105.9281005859375,0.2918320298194885,3.3331025,325.35148501074593,
CLAHE_NAFNet,img_96.PNG,8.6642574505543,102.23590087890625,0.2751389741897583,3.7465363,539.3186204750466,
CLAHE_NAFNet,img_97.PNG,9.10967493360778,107.82037353515625,0.28868699073791504,3.402346,268.72776152292187,
CLAHE_NAFNet,img_98.PNG,8.78390546569852,106.83905029296875,0.2917880415916443,3.222328,192.64766303240978,
CLAHE_NAFNet,img_99.PNG,8.63618562730595,106.02178955078125,0.2783133387565613,3.50598,244.29433685880286,
CLAHE_NAFNet,img_100.PNG,9.80747790011056,107.1531982421875,0.296851247549057,2.9587793,117.94076022126843,
CLAHE_NAFNet,img_101.PNG,7.387622137863086,101.093505859375,0.29935142397880554,3.5337539,354.7682658408947,
CLAHE_NAFNet,img_102.PNG,8.082735745531828,102.04864501953125,0.2832885980606079,3.4302993,266.73893562950565,
CLAHE_NAFNet,img_103.PNG,8.884504714271012,104.654541015625,0.2936643660068512,3.3737469,293.24743685589345,
CLAHE_NAFNet,img_104.PNG,9.071911058551022,106.39959716796875,0.3103746473789215,3.0985272,238.84722269658573,
CLAHE_NAFNet,img_105.PNG,9.754334029192092,104.43182373046875,0.295012503862381,3.6789267,242.22738329709196,
CLAHE_NAFNet,img_106.PNG,8.964358897100611,102.6131591796875,0.2903352379798889,3.4771516,488.5737628916187,
CLAHE_NAFNet,img_107.PNG,9.061100422387973,107.7310791015625,0.28522127866744995,3.168441,236.49665984848198,
CLAHE_NAFNet,img_108.PNG,10.19905234019983,106.73760986328125,0.2754489481449127,3.6897466,163.60016090409889,
CLAHE_NAFNet,img_109.PNG,10.425215246276878,109.374267578125,0.2855716943740845,3.4049487,135.77297342425933,
CLAHE_NAFNet,img_110.PNG,10.883055080979771,110.90875244140625,0.30863574147224426,2.9111068,84.81035959283167,
CLAHE_NAFNet,img_111.PNG,9.132836937827143,106.20745849609375,0.2894603908061981,3.5119205,231.14912596944086,
CLAHE_NAFNet,img_112.PNG,9.55829465965686,111.18194580078125,0.29700395464897156,2.4492173,185.3562646973624,
CLAHE_NAFNet,img_113.PNG,10.361304931748638,107.28472900390625,0.2818835377693176,2.825986,198.0824317264428,
CLAHE_NAFNet,img_114.PNG,9.346149285882122,108.62689208984375,0.2837850749492645,3.3548532,225.65179442224422,
CLAHE_NAFNet,img_115.PNG,7.722532923266679,105.74700927734375,0.28702327609062195,3.6628797,465.1364370620834,
CLAHE_NAFNet,img_116.PNG,7.7772931208929155,106.58013916015625,0.2958263158798218,3.859108,565.9432016120769,
CLAHE_NAFNet,img_117.PNG,7.8944281486286005,105.77557373046875,0.28560349345207214,3.7631676,500.51096665161356,
CLAHE_NAFNet,img_118.PNG,7.210547175422618,99.01806640625,0.29166650772094727,4.4718895,748.0043540244367,
CLAHE_NAFNet,img_119.PNG,8.60696791091233,110.69000244140625,0.30398687720298767,3.3255847,487.8682831709745,
CLAHE_NAFNet,img_120.PNG,8.673256036917286,108.97344970703125,0.3109401762485504,2.1007724,390.21422002623547,
CLAHE_NAFNet,img_121.PNG,10.332602168277077,104.24957275390625,0.26957210898399353,3.5400863,197.94930888400611,
CLAHE_NAFNet,img_122.PNG,11.31534106721768,109.30999755859375,0.29749324917793274,3.1006525,185.39968729958142,
CLAHE_NAFNet,img_123.PNG,11.788902008098573,110.18212890625,0.29658037424087524,2.1736662,205.21932038257734,
CLAHE_NAFNet,img_124.PNG,7.409051149147534,101.60906982421875,0.3048638105392456,3.683839,1481.1020033319292,
CLAHE_NAFNet,img_125.PNG,7.9642041455314345,99.7076416015625,0.298643559217453,3.853457,577.664526338559,
CLAHE_NAFNet,img_126.PNG,8.091058984603531,99.06829833984375,0.29988548159599304,4.3876247,536.1896555868003,
CLAHE_NAFNet,img_127.PNG,8.673904251594328,103.36260986328125,0.2945665717124939,3.4473116,363.4451895113803,
CLAHE_NAFNet,img_128.PNG,9.23180508949454,105.22412109375,0.2856098413467407,2.8016152,257.35344255078536,
CLAHE_NAFNet,img_129.PNG,9.430740746489708,107.29144287109375,0.27466052770614624,2.9918818,259.09737038175507,
CLAHE_NAFNet,img_130.PNG,13.580206018982729,109.32220458984375,0.30164870619773865,2.0336225,169.82105237858508,
CLAHE_NAFNet,img_131.PNG,9.00902310094356,109.9078369140625,0.30517321825027466,1.4856036,185.6450534006803,
CLAHE_NAFNet,img_132.PNG,10.918370830905753,109.98638916015625,0.30235758423805237,2.1305623,157.42143844722486,
CLAHE_NAFNet,img_133.PNG,7.893594420780685,106.13092041015625,0.3141305446624756,2.864604,498.161469540171,
CLAHE_NAFNet,img_134.PNG,7.599039972996514,105.11309814453125,0.2953231930732727,3.6932566,840.4695945646798,
CLAHE_NAFNet,img_135.PNG,7.591094381610167,104.91595458984375,0.2963182330131531,3.6291146,850.2747766380404,
CLAHE_NAFNet,img_136.PNG,9.022982482607404,106.79144287109375,0.29506874084472656,2.2004054,409.6803523698568,
CLAHE_NAFNet,img_137.PNG,8.989794525663601,104.04931640625,0.26138144731521606,3.5197294,422.4201026396115,
CLAHE_NAFNet,img_138.PNG,9.375950615223068,108.44879150390625,0.2835799753665924,2.5374398,159.62950819257387,
CLAHE_NAFNet,img_139.PNG,14.668613831054397,113.0701904296875,0.3236944079399109,0.85940856,61.916469015208726,
CLAHE_NAFNet,img_140.PNG,9.671100846601217,111.4061279296875,0.30413079261779785,1.9877269,117.76016813972345,
CLAHE_NAFNet,img_141.PNG,7.494909477714756,108.77606201171875,0.29764628410339355,2.4666567,530.3938241667331,
CLAHE_NAFNet,img_142.PNG,6.168592256628246,90.09368896484375,0.28628766536712646,3.535616,1392.8883462170459,
CLAHE_NAFNet,img_143.PNG,6.60692475502084,93.25390625,0.29184219241142273,3.534388,1291.7688521541795,
CLAHE_NAFNet,img_144.PNG,6.0607950621616,87.10284423828125,0.2872086763381958,3.6804323,1395.1659677711114,
CLAHE_NAFNet,img_145.PNG,6.169721521504954,87.85870361328125,0.2880767285823822,3.6819735,1366.627394428822,
CLAHE_NAFNet,img_146.PNG,6.119585027817249,89.4249267578125,0.2871265411376953,3.693134,1344.3268111514637,
CLAHE_NAFNet,img_147.PNG,6.427870742780418,89.55902099609375,0.28412166237831116,4.0871735,1300.0417148936224,
CLAHE_NAFNet,img_148.PNG,6.259574068653538,89.33709716796875,0.28843164443969727,3.8956373,1373.7666068336173,
CLAHE_NAFNet,img_149.PNG,6.7687765488059775,95.3756103515625,0.3013678789138794,2.900137,1101.6165428894176,
CLAHE_NAFNet,img_150.PNG,9.725571027614492,109.61334228515625,0.29121729731559753,2.6651866,222.7014090493376,
CLAHE_NAFNet,img_151.PNG,10.982490963974902,109.54510498046875,0.3139389455318451,1.8169702,114.6438504148467,
CLAHE_NAFNet,img_152.PNG,8.74417361550125,106.53094482421875,0.2937004268169403,2.5060122,500.4687938390934,
CLAHE_NAFNet,img_153.PNG,6.27724513136667,98.97113037109375,0.32067805528640747,4.4055843,2265.853367917595,
CLAHE_NAFNet,img_154.PNG,8.384535561022297,109.81719970703125,0.32104820013046265,3.3435013,506.63979808559543,
CLAHE_NAFNet,img_155.PNG,9.199311576955196,105.91180419921875,0.3219143748283386,1.7366632,484.1991542415054,
CLAHE_NAFNet,img_156.PNG,8.171697884511207,99.84649658203125,0.30368149280548096,3.8209116,865.9987666549024,
CLAHE_NAFNet,img_157.PNG,10.569744281794764,106.58038330078125,0.28334367275238037,2.0101223,272.8087682614135,
CLAHE_NAFNet,img_158.PNG,12.321668832186562,107.63201904296875,0.25355100631713867,2.603145,204.271968406126,
CLAHE_NAFNet,img_159.PNG,9.600071575403435,104.17645263671875,0.28749018907546997,2.1553192,1246.2227301074086,
CLAHE_NAFNet,img_160.PNG,7.39446098591531,103.328857421875,0.3226815164089203,2.5163567,1051.109137758955,
CLAHE_NAFNet,img_161.PNG,8.810184606865134,107.25396728515625,0.30264079570770264,2.3607666,371.68725404252575,
CLAHE_NAFNet,img_162.PNG,13.232129837777276,108.850341796875,0.3088300824165344,1.0775657,84.55480289880371,
CLAHE_NAFNet,img_163.PNG,9.368038381944865,107.95220947265625,0.29145801067352295,2.9164436,148.19049552643597,
CLAHE_NAFNet,img_164.PNG,9.6976580792196,108.1112060546875,0.2831554412841797,2.7945983,140.7826226103148,
CLAHE_NAFNet,img_165.PNG,7.571366297433947,106.25457763671875,0.31092119216918945,3.5534868,451.83029424451604,
CLAHE_NAFNet,img_166.PNG,7.8202591883879045,109.07086181640625,0.29320886731147766,2.9551466,373.08026230404045,
CLAHE_NAFNet,img_167.PNG,7.820600589866454,105.14044189453125,0.3108375668525696,3.8966796,438.65662787005726,
CLAHE_NAFNet,img_168.PNG,8.80149689844188,110.18951416015625,0.3022913634777069,2.7722626,259.27789225750223,
CLAHE_NAFNet,img_169.PNG,9.499743645829367,109.16729736328125,0.31422656774520874,3.165263,363.17724497269563,
ZeroDCE_Wiener,img_1.PNG,11.391927077328454,107.00653076171875,0.3000345230102539,3.6560507,3811.485470183486,
ZeroDCE_Wiener,img_2.PNG,7.405018150846664,83.5916748046875,0.25662171840667725,4.2846127,6968.836489551478,
